StockCode,Description,TotalRevenue,QuantitySold,InvoiceCount,CustomerCount,AveragePrice,PopularityScore,AverageDailyDemand,SafetyStock,RecommendedStock,InventoryStatus,PriorityScore,PriorityRank
22834,MINI HAND WARMER BABUSHKA DESIGN,75.60000000000001,36,3,3,2.1,9,0.059602649006622516,0.011920529801324504,1.8,Sufficient,49.2,4358
17013C,ORIGAMI LAVENDER INCENSE IN TUBE,40.32,96,1,1,0.42,1,0.15894039735099338,0.031788079470198675,4.800000000000001,Sufficient,49.16,4359
17014C,ORIGAMI LAVENDER INCENSE CONES,40.32,96,1,1,0.42,1,0.15894039735099338,0.031788079470198675,4.800000000000001,Sufficient,49.16,4360
90040A,MURANO STYLE GLASS BRACELET RED,80.5,23,10,10,3.5,100,0.0380794701986755,0.0076158940397350995,1.15,Sufficient,49.15,4361
40001, WHITE BAMBOO RIBS LAMPSHADE,56.1,66,6,6,0.85,36,0.10927152317880795,0.02185430463576159,3.3000000000000003,Sufficient,49.050000000000004,4362
79323S,SILVER CHERRY LIGHTS,87.75,13,8,6,6.75,48,0.02152317880794702,0.004304635761589404,0.6499999999999999,Sufficient,48.975,4363
90099,NECKLACE+BRACELET SET BLUE HIBISCUS,73.94999999999999,29,17,16,2.55,272,0.048013245033112585,0.009602649006622518,1.4500000000000002,Sufficient,48.875,4364
20622,VIP PASSPORT COVER ,73.5,35,11,8,2.1,88,0.057947019867549666,0.011589403973509934,1.7499999999999998,Sufficient,48.85,4365
72129,COLUMBIAN CANDLE ROUND ,47.45,73,17,16,0.65,272,0.12086092715231789,0.02417218543046358,3.65,Sufficient,48.825,4366
22842,"BISCUIT TIN, RED,IVORY, VINTAGE",87.75,13,5,5,6.75,25,0.02152317880794702,0.004304635761589404,0.6499999999999999,Sufficient,48.775,4367
20661,BLUE POLKADOT PURSE ,79.32000000000001,24,10,8,3.802000000000001,80,0.039735099337748346,0.007947019867549669,1.2000000000000002,Sufficient,48.46,4368
90036B,"FLOWER GLASS GARLAND NECKL.36""GREEN",87.45,11,8,7,7.95,56,0.018211920529801324,0.003642384105960265,0.55,Sufficient,48.425,4369
84548,CROCHET BEAR RED/BLUE  KEYRING,67.64999999999999,41,12,11,1.65,132,0.06788079470198675,0.013576158940397352,2.05,Sufficient,48.324999999999996,4370
22840,"CAKE TIN, ROUND, VINTAGE RED,CREAM",87.45,11,6,6,7.95,36,0.018211920529801324,0.003642384105960265,0.55,Sufficient,48.225,4371
23130,MISELTOE HEART WREATH ,83.0,20,3,3,4.15,9,0.033112582781456956,0.006622516556291392,1.0,Sufficient,48.1,4372
22129,PARTY CONES CANDY DECORATION,60.48,56,7,5,1.5399999999999998,35,0.09271523178807947,0.018543046357615896,2.8,Sufficient,48.04,4373
90084,PINK CRYSTAL GUITAR PHONE CHARM,54.4,64,9,8,0.85,72,0.10596026490066225,0.02119205298013245,3.1999999999999997,Sufficient,48.0,4374
35265,COLOURFUL FLOWER FRUIT BOWL,78.05,20,15,14,3.553333333333333,210,0.033112582781456956,0.006622516556291392,1.0,Sufficient,47.824999999999996,4375
84803B,WHITE ALLIUM  ARTIFICIAL FLOWER,67.6,40,10,10,1.69,100,0.06622516556291391,0.013245033112582783,2.0,Sufficient,47.8,4376
90121B,VINTAGE ROSE BEAD BRACELET BLUE,80.75,19,9,8,4.25,72,0.03145695364238411,0.006291390728476821,0.9500000000000001,Sufficient,47.675000000000004,4377
90000B,MIDNIGHT BLUE COPPER FLOWER NECKLAC,83.30000000000001,14,9,9,5.95,81,0.023178807947019868,0.004635761589403974,0.7,Sufficient,47.650000000000006,4378
23068,ALUMINIUM HEART,74.7,30,6,6,2.49,36,0.04966887417218543,0.009933774834437087,1.4999999999999998,Sufficient,47.550000000000004,4379
90162D,ANT SILVER PURPLE BOUDICCA RING,76.7,26,11,7,2.9500000000000006,77,0.04304635761589404,0.008609271523178808,1.2999999999999998,Sufficient,47.55,4380
84765,SILVER ROCOCO CANDELABRA,89.25,7,4,4,12.75,16,0.011589403973509934,0.002317880794701987,0.35,Sufficient,47.525,4381
35638B,PINK/BLUE STRING CURTAIN ,81.05,19,6,6,3.95,36,0.03145695364238411,0.006291390728476821,0.9500000000000001,Sufficient,47.425000000000004,4382
90183A,AMBER DROP EARRINGS W LONG BEADS,76.70000000000002,26,6,6,2.9500000000000006,36,0.04304635761589404,0.008609271523178808,1.2999999999999998,Sufficient,47.35000000000001,4383
90166,PINK & WHITE ROSEBUD RING,80.15,19,11,7,4.204545454545454,77,0.03145695364238411,0.006291390728476821,0.9500000000000001,Sufficient,47.175000000000004,4384
90202D,PINK ENAMEL FLOWER HAIR TIE,76.70000000000002,26,5,5,2.95,25,0.04304635761589404,0.008609271523178808,1.2999999999999998,Sufficient,47.150000000000006,4385
17007B,S/3 POT POURI CUSHIONS BLUE COLOURS,71.4,34,6,6,2.1,36,0.056291390728476824,0.011258278145695366,1.7000000000000002,Sufficient,47.10000000000001,4386
90029,NEW BAROQUE SMALL NECKLACE BLACK,85.0,10,8,8,8.5,64,0.016556291390728478,0.003311258278145696,0.5,Sufficient,47.1,4387
90005A,JADE GREEN ENAMEL HAIR COMB,70.2,36,7,5,1.95,35,0.059602649006622516,0.011920529801324504,1.8,Sufficient,46.9,4388
37509,NEW ENGLAND MUG W GIFT BOX,71.39999999999999,28,14,14,2.55,196,0.046357615894039736,0.009271523178807948,1.4,Sufficient,46.89999999999999,4389
90026D,GLASS BEAD HOOP NECKLACE AMETHYST,85.0,10,8,6,8.5,48,0.016556291390728478,0.003311258278145696,0.5,Sufficient,46.7,4390
21779,MA CAMPAGNE MINI WOODEN CHEST,85.0,10,5,5,8.5,25,0.016556291390728478,0.003311258278145696,0.5,Sufficient,46.5,4391
47344B,BLUE FLOWER DES PURSE,56.16,54,10,10,1.082,100,0.08940397350993377,0.017880794701986755,2.7,Sufficient,46.28,4392
23024,LARGE BONNE JAM JAR  T-LIGHT HOLDER,75.14,26,4,4,2.89,16,0.04304635761589404,0.008609271523178808,1.2999999999999998,Sufficient,46.169999999999995,4393
84925C,FAIRY CAKES  WALL THERMOMETER,71.39999999999999,28,10,10,2.55,100,0.046357615894039736,0.009271523178807948,1.4,Sufficient,46.099999999999994,4394
90067A,PINK VINTAGE VICTORIAN EARRINGS,73.75000000000001,25,8,8,2.95,64,0.041390728476821195,0.008278145695364239,1.25,Sufficient,45.97500000000001,4395
35815B,"ACRYLIC JEWEL SNOWFLAKE,BLUE",35.34,93,2,2,0.38,4,0.15397350993377484,0.03079470198675497,4.65,Sufficient,45.97,4396
16162M,THE KING GIFT BAG 25x24x12cm,36.12,86,12,10,0.42,120,0.1423841059602649,0.028476821192052984,4.300000000000001,Sufficient,45.86,4397
84593,CROCHET ROSE DES CLOTHES HANGER,73.75,25,7,7,2.95,49,0.041390728476821195,0.008278145695364239,1.25,Sufficient,45.775,4398
23467,VINTAGE ZINC PLANTER  ,75.66999999999999,23,5,5,3.29,25,0.0380794701986755,0.0076158940397350995,1.15,Sufficient,45.73499999999999,4399
35973,GERANIUM FOLKART HEART DECORATION,58.75,47,12,11,1.25,132,0.07781456953642384,0.015562913907284768,2.3499999999999996,Sufficient,45.675000000000004,4400
23464,VINTAGE ZINC WATERING CAN SMALL,79.2,16,6,6,4.95,36,0.026490066225165563,0.005298013245033113,0.7999999999999999,Sufficient,45.6,4401
85123A,CREAM HANGING HEART T-LIGHT HOLDER,73.75000000000001,25,6,6,2.9500000000000006,36,0.041390728476821195,0.008278145695364239,1.25,Sufficient,45.57500000000001,4402
22949,SET OF 36 DOLLY GIRL PAPER DOILIES,60.9,42,12,12,1.45,144,0.0695364238410596,0.01390728476821192,2.0999999999999996,Sufficient,45.449999999999996,4403
17014E,ORIGAMI OPIUM INCENSE CONES,33.3,93,4,4,1.3125,16,0.15397350993377484,0.03079470198675497,4.65,Sufficient,45.349999999999994,4404
84745B,BLUE HANGING GINGHAM EASTER HEN,34.86,83,17,15,0.42,255,0.13741721854304637,0.027483443708609275,4.15,Sufficient,45.33,4405
23066,SMALL JEWELLERY STAND,82.5,10,5,5,8.25,25,0.016556291390728478,0.003311258278145696,0.5,Sufficient,45.25,4406
22409,TIN CAN BISCUITS DESIGN,60.0,48,4,4,1.25,16,0.07947019867549669,0.015894039735099338,2.4000000000000004,Sufficient,45.199999999999996,4407
22649,STRAWBERRY CAKE TEAPOT,79.2,16,4,4,4.95,16,0.026490066225165563,0.005298013245033113,0.7999999999999999,Sufficient,45.199999999999996,4408
22953,BIRTHDAY BANNER TAPE,60.0,48,3,3,1.25,9,0.07947019867549669,0.015894039735099338,2.4000000000000004,Sufficient,45.0,4409
84402B,PURPLE DRESS JEWELLERY STAND,51.14,62,4,4,1.33,16,0.10264900662251655,0.020529801324503313,3.1,Sufficient,44.97,4410
90214R,"LETTER ""R"" BLING KEY RING",52.52,52,19,15,1.1489473684210525,285,0.08609271523178808,0.017218543046357615,2.5999999999999996,Sufficient,44.86,4411
C2,CARRIAGE,86.0,4,3,3,22.666666666666668,9,0.006622516556291391,0.0013245033112582781,0.19999999999999998,Sufficient,44.800000000000004,4412
84705C,PINK FLOCK PHOTO FRAME ,63.6,40,5,5,3.2900000000000005,25,0.06622516556291391,0.013245033112582783,2.0,Sufficient,44.8,4413
17014D,ORIGAMI ROSE INCENSE CONES,33.0,92,3,3,1.3125,9,0.152317880794702,0.030463576158940398,4.6,Sufficient,44.699999999999996,4414
84509F,NEW ENGLAND PLACEMATS,75.0,20,9,5,3.75,45,0.033112582781456956,0.006622516556291392,1.0,Sufficient,44.5,4415
23540,WALL ART THE MAGIC FOREST ,79.0,12,7,7,6.321428571428571,49,0.019867549668874173,0.003973509933774834,0.6000000000000001,Sufficient,44.5,4416
90013B,BLACK VINTAGE EARRINGS,75.0,20,5,5,3.75,25,0.033112582781456956,0.006622516556291392,1.0,Sufficient,44.5,4417
22587,"FELTCRAFT HAIRBAND, S/2, RED/BLUE",51.0,60,5,5,0.85,25,0.09933774834437085,0.019867549668874173,2.9999999999999996,Sufficient,44.5,4418
46775A,BUBBLE GUM CHUNKY KNITTED THROW ,84.75,5,4,3,16.95,12,0.008278145695364239,0.001655629139072848,0.25,Sufficient,44.475,4419
46775B,BERRIES CHUNKY KNITTED THROW ,84.75,5,4,3,16.95,12,0.008278145695364239,0.001655629139072848,0.25,Sufficient,44.475,4420
22847,"BREAD BIN, DINER STYLE, IVORY",84.75,5,3,3,16.95,9,0.008278145695364239,0.001655629139072848,0.25,Sufficient,44.475,4421
90214P,"LETTER ""P"" BLING KEY RING",48.5,58,18,13,1.09,234,0.09602649006622517,0.019205298013245036,2.9000000000000004,Sufficient,44.25,4422
22657,HEN & 2 CHICKS IN BASKET,50.15,59,7,7,0.85,49,0.09768211920529801,0.019536423841059605,2.95,Sufficient,44.175,4423
84086B,YELLOW/BLUE RETRO RADIO,70.80000000000001,24,12,7,2.95,84,0.039735099337748346,0.007947019867549669,1.2000000000000002,Sufficient,44.00000000000001,4424
45013,FOLDING SHOE TIDY,70.8,24,7,7,2.95,49,0.039735099337748346,0.007947019867549669,1.2000000000000002,Sufficient,43.99999999999999,4425
84614A,PINK BAROQUE FLOCK CANDLE HOLDER,77.35000000000001,13,7,7,5.95,49,0.02152317880794702,0.004304635761589404,0.6499999999999999,Sufficient,43.975,4426
23044,PAPER LANTERN 9 POINT HOLLY STAR 23,74.7,18,5,5,4.15,25,0.029801324503311258,0.005960264900662252,0.9,Sufficient,43.75,4427
90042A,FRESHWATER PEARL BRACELET GOLD,68.85,27,7,6,2.55,42,0.04470198675496689,0.008940397350993378,1.35,Sufficient,43.725,4428
23280,FOLDING MIRROR HOT PINK ,49.8,60,4,4,0.83,16,0.09933774834437085,0.019867549668874173,2.9999999999999996,Sufficient,43.699999999999996,4429
90104,PURPLE FRANGIPANI HAIRCLIP,48.45,57,11,11,0.85,121,0.09437086092715231,0.018874172185430464,2.85,Sufficient,43.525000000000006,4430
23306,SET OF 36 PANTRY PAPER DOILIES,58.02,39,14,14,1.5479999999999998,196,0.06456953642384106,0.012913907284768211,1.95,Sufficient,43.51,4431
72715,SPHERICAL IVORY CANDLE ,34.44,82,12,8,0.42,96,0.1357615894039735,0.027152317880794703,4.1,Sufficient,43.419999999999995,4432
84795E,RIO PINK STRIPE HAMMOCK,79.5,10,5,3,7.95,15,0.016556291390728478,0.003311258278145696,0.5,Sufficient,43.35,4433
21309,LOUVRE CHALKBOARD,79.6,8,4,4,9.95,16,0.013245033112582781,0.0026490066225165563,0.39999999999999997,Sufficient,42.99999999999999,4434
90214H,"LETTER ""H"" BLING KEY RING",50.02,50,23,14,1.1665217391304348,322,0.08278145695364239,0.016556291390728478,2.5,Sufficient,42.81,4435
22344,PARTY PIZZA DISH PINK WHITE SPOT ,47.6,56,10,10,0.85,100,0.09271523178807947,0.018543046357615896,2.8,Sufficient,42.6,4436
47369B,BLUE GREEN EMBROIDERY COSMETIC BAG,67.74000000000001,22,10,10,3.2340000000000004,100,0.03642384105960265,0.00728476821192053,1.1,Sufficient,42.470000000000006,4437
ADJUST,Adjustment by john on 26/01/2010 16,80.82000000000001,4,4,4,20.205,16,0.006622516556291391,0.0013245033112582781,0.19999999999999998,Sufficient,42.410000000000004,4438
20688,BEAUTY SPEED EXPRESSO CUPS,71.1,18,7,7,5.378571428571428,49,0.029801324503311258,0.005960264900662252,0.9,Sufficient,42.349999999999994,4439
85151,WELCOME METAL SIGN,55.0,44,8,8,1.25,64,0.0728476821192053,0.01456953642384106,2.2,Sufficient,42.300000000000004,4440
23298,"BUNTING , SPOTTY ",74.25,15,3,3,4.95,9,0.024834437086092714,0.004966887417218543,0.7499999999999999,Sufficient,42.225,4441
90024B,NEW BAROQUE B'FLY NECKLACE RED,76.5,9,6,6,8.5,36,0.014900662251655629,0.002980132450331126,0.45,Sufficient,42.150000000000006,4442
22952,SET 72 CAKE CASES VINTAGE CHRISTMAS,39.6,72,3,3,0.55,9,0.11920529801324503,0.02384105960264901,3.6,Sufficient,42.0,4443
90028,NEW BAROQUE LARGE NECKLACE BLK/WHIT,76.5,9,5,5,8.5,25,0.014900662251655629,0.002980132450331126,0.45,Sufficient,41.95,4444
84923,PINK BUTTERFLY HANDBAG W BOBBLES,76.5,9,5,5,8.5,25,0.014900662251655629,0.002980132450331126,0.45,Sufficient,41.95,4445
23091,METAL HERB GERDEN CONTAINER,75.0,12,4,4,6.25,16,0.019867549668874173,0.003973509933774834,0.6000000000000001,Sufficient,41.9,4446
75178,ASSTD COL BUTTERFLY/CRYSTAL W/CHIME,53.75,43,13,10,1.25,130,0.07119205298013245,0.014238410596026492,2.1500000000000004,Sufficient,41.775,4447
90176D,DIAMANTE NECKLACE PURPLE,75.0,10,6,6,7.5,36,0.016556291390728478,0.003311258278145696,0.5,Sufficient,41.7,4448
22069, BROWN  PIRATE TREASURE CHEST ,59.4,36,7,6,1.65,42,0.059602649006622516,0.011920529801324504,1.8,Sufficient,41.7,4449
84845C,CARNATION SQUARE HANDY TIN,52.5,42,14,14,1.25,196,0.0695364238410596,0.01390728476821192,2.0999999999999996,Sufficient,41.65,4450
90214N,"LETTER ""N"" BLING KEY RING",48.77,49,18,11,1.1489473684210525,198,0.08112582781456953,0.016225165562913906,2.45,Sufficient,41.285000000000004,4451
21379, CAMPHOR WOOD PORTOBELLO MUSHROOM,53.75,43,7,7,1.25,49,0.07119205298013245,0.014238410596026492,2.1500000000000004,Sufficient,41.175,4452
22329,ROUND FOOD CONTAINER S/5 RETROSPOT,59.400000000000006,36,3,3,1.6499999999999997,9,0.059602649006622516,0.011920529801324504,1.8,Sufficient,41.1,4453
23325,RUSTIC STRAWBERRY JAMPOT SMALL,59.400000000000006,36,3,3,1.6499999999999997,9,0.059602649006622516,0.011920529801324504,1.8,Sufficient,41.1,4454
22973,CHILDRENS CIRCUS PARADE MUG,59.400000000000006,36,3,3,1.6499999999999997,9,0.059602649006622516,0.011920529801324504,1.8,Sufficient,41.1,4455
47369A,PINK GREEN EMBROIDERY COSMETIC BAG,64.9,22,10,10,2.95,100,0.03642384105960265,0.00728476821192053,1.1,Sufficient,41.050000000000004,4456
84782B,BLACK 3 TIER GLASS PLATE STAND,76.5,6,5,5,12.75,25,0.009933774834437087,0.001986754966887417,0.30000000000000004,Sufficient,41.05,4457
37492A,YELLOW RED FLOWER PIGGY BANK,66.30000000000001,22,8,6,4.275,48,0.03642384105960265,0.00728476821192053,1.1,Sufficient,40.95000000000001,4458
85220,SMALL FAIRY CAKE FRIDGE MAGNETS,59.400000000000006,36,2,2,1.65,4,0.059602649006622516,0.011920529801324504,1.8,Sufficient,40.9,4459
20952,PORCELAIN CHERUB BELL SMALL,30.66,73,19,18,0.42,342,0.12086092715231789,0.02417218543046358,3.65,Sufficient,40.83,4460
90018B,GOLD M.O.P ORBIT DROP EARRINGS,68.0,16,10,10,4.25,100,0.026490066225165563,0.005298013245033113,0.7999999999999999,Sufficient,40.8,4461
90175B,PINK GLASS CHUNKY CHARM BRACELET,74.1,9,6,5,7.875,30,0.014900662251655629,0.002980132450331126,0.45,Sufficient,40.75,4462
84617, NEW BAROQUE BLACK BOXES,76.5,6,3,3,12.75,9,0.009933774834437087,0.001986754966887417,0.30000000000000004,Sufficient,40.65,4463
84805B,BLUE CLIMBING HYDRANGA ART FLOWER,56.25,39,4,4,2.5,16,0.06456953642384106,0.012913907284768211,1.95,Sufficient,40.625,4464
90002B,FLOWER BURST SILVER RING ROSE,67.5,18,7,7,3.75,49,0.029801324503311258,0.005960264900662252,0.9,Sufficient,40.55,4465
84425A,WHITE GLASS TV TRIPLE FRAME,68.0,16,8,8,4.25,64,0.026490066225165563,0.005298013245033113,0.7999999999999999,Sufficient,40.4,4466
90214B,"LETTER ""B"" BLING KEY RING",47.23,47,16,13,1.19,208,0.07781456953642384,0.015562913907284768,2.3499999999999996,Sufficient,40.315,4467
79026B,"S/4 ICON COASTER,ELVIS LIVES",43.11,51,22,17,0.9372727272727274,374,0.08443708609271523,0.016887417218543047,2.55,Sufficient,40.254999999999995,4468
37462E,"PET MUG, GOLDFISH",28.27,81,9,9,0.3433333333333333,81,0.13410596026490065,0.02682119205298013,4.049999999999999,Sufficient,40.235,4469
90001D,ANTIQUE OLIVE GREEN FLOWER EARRINGS,68.0,16,7,7,4.25,49,0.026490066225165563,0.005298013245033113,0.7999999999999999,Sufficient,40.199999999999996,4470
84845D,GERANIUM SQUARE HANDY TIN,51.25,41,11,11,1.25,121,0.06788079470198675,0.013576158940397352,2.05,Sufficient,40.125,4471
23235,BISCUIT TIN VINTAGE LEAF,64.56,24,3,3,2.7566666666666664,9,0.039735099337748346,0.007947019867549669,1.2000000000000002,Sufficient,40.080000000000005,4472
90072,RUBY DROP CHANDELIER EARRINGS,67.5,18,5,4,3.75,20,0.029801324503311258,0.005960264900662252,0.9,Sufficient,39.949999999999996,4473
90038A,GLASS AND PAINTED BEADS BRACELET TO,67.5,18,4,4,3.75,16,0.029801324503311258,0.005960264900662252,0.9,Sufficient,39.949999999999996,4474
23229,DONKEY TAIL GAME ,67.5,18,3,3,3.75,9,0.029801324503311258,0.005960264900662252,0.9,Sufficient,39.75,4475
84598,BOYS ALPHABET IRON ON PATCHES,20.37,97,2,2,0.21,4,0.1605960264900662,0.032119205298013244,4.85,Sufficient,39.684999999999995,4476
84568,GIRLS ALPHABET IRON ON PATCHES ,20.37,97,2,2,0.21,4,0.1605960264900662,0.032119205298013244,4.85,Sufficient,39.684999999999995,4477
84757,ENCHANTED GARDEN WROUGHT IRON TABLE,74.75,5,4,4,14.95,16,0.008278145695364239,0.001655629139072848,0.25,Sufficient,39.675,4478
22838,"CAKE TIN, 3 TIER RED/IVORY",74.75,5,4,4,14.95,16,0.008278145695364239,0.001655629139072848,0.25,Sufficient,39.675,4479
90031,BILI NUT AND WOOD NECKLACE,48.0,48,5,5,1.0,25,0.07947019867549669,0.015894039735099338,2.4000000000000004,Sufficient,39.4,4480
84745A,PINK HANGING GINGHAM EASTER HEN,30.24,72,15,13,0.42,195,0.11920529801324503,0.02384105960264901,3.6,Sufficient,39.32,4481
84447,6 RABBIT CHAIN EASTER,44.2,52,7,7,0.85,49,0.08609271523178808,0.017218543046357615,2.5999999999999996,Sufficient,39.1,4482
22433,WATERING CAN PINK BUNNY,58.5,30,4,4,1.95,16,0.04966887417218543,0.009933774834437087,1.4999999999999998,Sufficient,39.05,4483
84539,KNITTED RABBIT DOLL ,54.45,33,9,9,1.65,81,0.054635761589403975,0.010927152317880795,1.6500000000000001,Sufficient,38.925,4484
47583B,SET OF 3 WICKER BASKET TEA AND CAKE,74.85,3,3,3,24.95,9,0.004966887417218543,0.0009933774834437086,0.15000000000000002,Sufficient,38.925,4485
23040,PAPER LANTERN 9 POINT SNOW STAR,69.0,12,4,4,5.75,16,0.019867549668874173,0.003973509933774834,0.6000000000000001,Sufficient,38.9,4486
16254,TRANSPARENT ACRYLIC TAPE DISPENSER,42.36,48,18,16,0.9321052631578948,288,0.07947019867549669,0.015894039735099338,2.4000000000000004,Sufficient,38.78,4487
90064B,BLACK VINTAGE  CRYSTAL EARRINGS,63.75,17,9,8,3.75,72,0.028145695364238412,0.005629139072847683,0.8500000000000001,Sufficient,38.575,4488
20667,CHERRY BLOSSOM PURSE,61.95,21,9,6,2.95,54,0.0347682119205298,0.00695364238410596,1.0499999999999998,Sufficient,38.475,4489
84462,3 PINK HEN+CHICKS IN BASKET,48.75,39,12,12,1.25,144,0.06456953642384106,0.012913907284768211,1.95,Sufficient,38.475,4490
85018A,S/6 PAPER BOXES ROMANTIC IMAGES,63.75,15,10,10,4.25,100,0.024834437086092714,0.004966887417218543,0.7499999999999999,Sufficient,38.375,4491
35916A,YELLOW FELT HANGING HEART W FLOWER,43.35,51,7,7,0.85,49,0.08443708609271523,0.016887417218543047,2.55,Sufficient,38.375,4492
85018B,S/6 PAPER BOXES BLOSSOM IMAGES ,63.75,15,10,10,4.25,100,0.024834437086092714,0.004966887417218543,0.7499999999999999,Sufficient,38.375,4493
84918,CREAM C/COVER W YELLOW/GREEN FLOWER,69.5,10,3,3,6.95,9,0.016556291390728478,0.003311258278145696,0.5,Sufficient,38.35,4494
85023C,PINK LARGE JEWELED PHOTOFRAME,58.64999999999999,23,11,10,2.55,110,0.0380794701986755,0.0076158940397350995,1.15,Sufficient,38.224999999999994,4495
72817,SET/2 CHRISTMAS DECOUPAGE CANDLES,50.0,40,6,6,1.25,36,0.06622516556291391,0.013245033112582783,2.0,Sufficient,38.2,4496
84705A,ENGLISH ROSE PHOTO FRAME ,65.10000000000001,14,7,5,4.65,35,0.023178807947019868,0.004635761589403974,0.7,Sufficient,37.75000000000001,4497
81985A,"ICON ALARM CLOCK,FUSCHIA  PIN UP",58.65,23,7,7,2.55,49,0.0380794701986755,0.0076158940397350995,1.15,Sufficient,37.625,4498
90026A,GLASS BEAD HOOP NECKLACE BLACK,68.0,8,6,6,8.5,36,0.013245033112582781,0.0026490066225165563,0.39999999999999997,Sufficient,37.6,4499
21489,BLUE WHITE SCARF HOT WATER BOTTLE,63.2,16,6,6,3.9500000000000006,36,0.026490066225165563,0.005298013245033113,0.7999999999999999,Sufficient,37.6,4500
17027A,INCENSE BAZAAR CANNABIS,24.36,84,1,1,0.29,1,0.1390728476821192,0.02781456953642384,4.199999999999999,Sufficient,37.58,4501
23196,RETO LEAVES MAGNETIC SHOPPING LIST,52.2,36,3,3,1.45,9,0.059602649006622516,0.011920529801324504,1.8,Sufficient,37.5,4502
44089C,LILAC GAUZE BUTTERFLY LAMPSHADE,28.56,68,18,14,0.42,252,0.11258278145695365,0.02251655629139073,3.4000000000000004,Sufficient,37.48,4503
90204,PAIR OF ENAMEL BUTTERFLY HAIRCLIP,60.3,18,9,9,3.35,81,0.029801324503311258,0.005960264900662252,0.9,Sufficient,37.349999999999994,4504
35840,FLAT GLASS  BAUBLE WHITE FLOCK ,51.0,36,5,5,1.19,25,0.059602649006622516,0.011920529801324504,1.8,Sufficient,37.3,4505
90046,WHITE WITH METAL BAG CHARM,64.35,13,7,6,4.95,42,0.02152317880794702,0.004304635761589404,0.6499999999999999,Sufficient,37.275,4506
84858A,NATURAL RIVIERA HANDBAG,65.45,11,6,6,5.95,36,0.018211920529801324,0.003642384105960265,0.55,Sufficient,37.225,4507
90037B,TINY CRYSTAL BRACELET GREEN,58.650000000000006,23,5,5,2.55,25,0.0380794701986755,0.0076158940397350995,1.15,Sufficient,37.225,4508
