StockCode,Description,TotalRevenue,QuantitySold,InvoiceCount,CustomerCount,AveragePrice,PopularityScore
90214K,"LETTER ""K"" BLING KEY RING",112.25,109,45,23,1.186,1035
20896,VINTAGE NOTEBOOK PINK FLOWER,112.10000000000001,38,13,13,2.95,169
71510,SQUARE METAL CANDLEHOLDER BASE,112.05,177,17,11,0.7935294117647059,187
17014A,ORIGAMI VANILLA INCENSE CONES,111.81,247,9,9,0.7022222222222222,81
84859B,BLUE DISCO HANDBAG,111.63,67,13,13,2.3176923076923077,169
21412,VINTAGE GOLD TINSEL REEL,111.3,233,42,33,0.5914285714285714,1386
84288B,SET/2 BLUE  NOODLE BASKETS,111.14999999999999,57,21,19,1.9499999999999997,399
35817P,"ACRYLIC JEWEL SNOWFLAKE,PINK",110.82,166,8,7,1.4649999999999999,56
72800B,S/4 PURPLE DINNER CANDLE BLK FLOCK,110.75999999999999,60,22,15,2.403333333333333,330
90170,DAISY HAIR BAND,110.55000000000001,67,10,10,1.65,100
20693,FLORAL DINOSAUR GREEN,110.5,26,12,10,4.25,120
21004,ROSE DU SUD CHILDRENS APRON,110.5,26,15,14,4.25,210
90024D,NEW BAROQUE B'FLY NECKLACE PINK,110.5,13,11,11,8.5,121
23496,PANTRY KITCHEN THERMOMETER ,110.0,88,22,21,1.25,462
84886,BLUE METAL WALL SHELF,109.44999999999999,11,8,8,9.95,64
23578,SNACK TRAY RED GINGHAM,109.2,56,11,11,1.95,121
72134,COLUMBIAN  CUBE CANDLE ,109.16,320,20,15,0.6519047619047619,300
90129D,AMBER GLASS TASSLE BAG CHARM,109.15000000000002,37,12,12,2.9500000000000006,144
90129E,PURPLE GLASS TASSLE BAG CHARM,109.15,37,10,10,2.95,100
90158,ST TROPEZ NECKLACE,108.9,22,11,11,4.95,121
90073,VINTAGE ENAMEL & CRYSTAL EARRINGS,108.9,22,7,7,4.95,49
90173,PAIR BUTTERFLY HAIR CLIPS,108.75,29,7,7,3.75,49
ADJUST,Adjustment by john on 26/01/2010 17,108.45,5,5,4,21.69,20
16239,BALLERINA HEART DECORATION.,108.4,50,12,12,2.8083333333333336,144
90199B,5 STRAND GLASS NECKLACE AMETHYST,107.94999999999999,17,12,12,6.349999999999999,144
90214L,"LETTER ""L"" BLING KEY RING",107.94,114,29,20,1.1837931034482758,580
23041,PAPER LANTERN 6 POINT SNOW STAR,107.9,26,6,6,4.15,36
16012,FOOD/DRINK SPUNGE STICKERS,107.79,519,19,17,0.20736842105263156,323
20827,GOLD APERITIF GLASS,107.6,125,7,4,1.5642857142857145,28
84933B,LARGE PINK PEONY FOLDING STOOL,107.55,40,5,4,3.6699999999999995,20
84899F,YELLOW PURPLE DAISY FELT PURSE KIT,107.5,86,23,20,1.25,460
23478,WOODLAND LARGE PINK FELT HEART,107.5,86,9,9,1.25,81
22868,NUMBER TILE COTTAGE GARDEN 0 ,107.25,55,12,12,1.95,144
20663,QUEEN OF THE SKIES HOLIDAY PURSE ,107.19000000000001,37,13,11,3.1376923076923076,143
90114,SUMMER DAISIES BAG CHARM,107.1,42,18,18,2.55,324
84798A,PINK FOXGLOVE ARTIIFCIAL FLOWER,107.1,42,8,8,2.55,64
22135,MINI LADLE LOVE HEART PINK,106.56,242,45,20,0.46555555555555556,900
71495B,CD WALL TIDY RED FLOWERS,106.56,288,12,8,0.39999999999999997,96
22881,NUMBER TILE VINTAGE FONT 2,106.39,81,14,9,1.747142857142857,126
23477,WOODLAND LARGE BLUE FELT HEART,106.25,85,8,8,1.25,64
84922,PINK BUTTERFLY WASHBAG,106.25,25,8,8,4.25,64
90194,SILVER LARIAT BLACK STONE EARRINGS,106.25,25,14,14,4.25,196
90186B,CRYSTAL HOOP EARRING FLORAL LEAF,106.20000000000002,36,13,13,2.95,169
90108,BLUE BLOSSOM HAIR CLIP,106.05,101,13,12,1.05,156
22875,NUMBER TILE COTTAGE GARDEN 7,105.3,54,16,16,1.95,256
17090D,VANILLA INCENSE 40 CONES IN TIN,105.2,88,28,21,1.2366666666666668,588
79144B,PAINTED LIGHTBULB STAR+ MOON,105.17999999999999,259,40,36,0.4163414634146341,1440
84509C,DOTTY PLACEMATS ,105.0,28,8,8,3.75,64
23574,PACKING CHARGE,105.0,14,14,9,7.5,126
16169D,WRAP WINTER FOREST,105.0,250,9,9,0.42,81
84509E,SET OF 4 CAROUSEL PLACEMATS ,104.81,71,9,8,2.5366666666666666,72
84199,GLOW IN DARK DOLPHINS,104.79,511,62,58,0.20907692307692308,3596
84807,RED POPPY ARTIFICIAL FLOWER,104.78,62,6,6,1.6900000000000002,36
22844,VINTAGE DOG FOOD CONTAINER,104.64,12,5,5,8.632,25
84458,S/3 RABBIT FLOWER/EGG/CARROT ROPE,104.55,123,19,17,0.85,323
21321,GLASS CHALICE BLUE  LARGE ,104.55,41,11,9,2.55,99
23151,ZINC SWEETHEART SOAP DISH,104.41,59,19,18,1.953157894736842,342
20698,LITTLE PINK MONSTER SOFT TOY,104.25,43,18,17,2.5026315789473683,306
21118,SHOPPING BAG DOORSTOP,104.25,69,7,7,2.5357142857142856,49
90049,IVORY GOLD METAL BAG CHARM,104.07,19,5,3,6.954000000000001,15
47503F,ASS FLORAL PRINT TORCH,103.95,63,10,9,1.65,90
90206C,CRYSTAL DIAMANTE STAR BROOCH,103.95,21,11,9,4.95,99
82585,SWEET VALENCIA CANDLE+CUP,103.75,83,20,17,1.25,340
10138,ASSORTED COLOUR JUMBO PEN,103.74,247,16,14,0.42,224
35607A,PINK FLUFFY CHRISTMAS DECORATION,103.55,545,28,27,0.19,756
84679,CLASSICAL ROSE TABLE LAMP,103.3,14,4,4,8.95,16
85185F,LION SOCK PUPPET,103.25000000000001,35,17,16,2.95,272
84247H,PACK/12 DECOUPAGE CARD,103.25000000000001,35,14,12,2.95,168
90129F,RED GLASS TASSLE BAG CHARM,103.25000000000001,35,14,14,2.95,196
90129A,PINK GLASS TASSLE BAG CHARM ,103.25,35,15,14,2.95,210
85195,HANGING HEART BASKET,102.9,49,15,13,2.1,195
72133,COLUMBIAN CANDLE RECTANGLE,102.87,99,27,24,1.2200000000000002,648
84706D,CHERRY BLOSSOM TABLE CLOCK ,102.8,24,7,7,5.95,49
35096B,RED VICTORIAN FABRIC HEART BOX,102.63,288,21,20,0.4138095238095238,420
84613A,PINK NEW BAROQUE FLOCK CANDLESTICK,102.3,22,10,9,4.65,90
90030A,SPOTTED WHITE NATURAL SEED NECKLACE,101.75,77,8,8,1.61875,64
84522,PINK PARTY SUNGLASSES,101.7,54,18,17,1.9333333333333331,306
84873A,FUNKY FLOWER PICNIC BAG FOR 4,101.69999999999999,6,5,5,16.95,25
84249A,"GREETING CARD,SQUARE, DOUGHNUTS",101.6,238,20,18,0.46099999999999997,360
90040C,MURANO STYLE GLASS BRACELET GOLD,101.5,29,10,10,3.5,100
22871,NUMBER TILE COTTAGE GARDEN 3 ,101.39999999999999,52,10,10,1.95,100
22876,NUMBER TILE COTTAGE GARDEN 8,101.39999999999999,52,11,11,1.95,121
35910A,MULTICOLOUR EASTER RABBIT ,101.39999999999999,52,12,12,1.95,144
84921,CREAM AND PINK FLOWERS PONY ,101.25,27,14,13,3.75,182
21089,SET/6 GREEN SPRING PAPER CUPS,100.98,316,36,32,0.36888888888888893,1152
84549,CROCHET WHITE RABBIT KEYRING ,100.8,64,9,9,1.6277777777777775,81
72821,CUPID SCENTED CANDLE IN GLASS,100.65,61,14,13,1.65,182
22884,NUMBER TILE VINTAGE FONT 5,100.53999999999999,78,18,14,1.7922222222222222,252
22883,NUMBER TILE VINTAGE FONT 4,100.53999999999999,78,11,9,1.6918181818181817,99
75172,PAINTED SEA SHELL METAL WINDCHIME,100.31,97,11,11,2.1354545454545457,121
90129C,GREEN GLASS TASSLE BAG CHARM,100.30000000000001,34,16,16,2.95,256
90190B,GOLD/AMBER DROP EARRINGS W LEAF,100.30000000000001,34,6,6,2.9500000000000006,36
72753C,S/3 FLWR FAIRY ROSE CANDLES,99.9,42,5,5,3.2700000000000005,25
23324,RUSTIC STRAWBERRY JAMPOT LARGE ,99.84,48,4,4,2.08,16
47583A,SET OF 3 WICKER BASKET ROSE,99.8,4,4,4,24.95,16
22776,"CAKESTAND, 3 TIER, LOVEHEART",99.5,10,4,4,9.95,16
84907,PINK YELLOW PATCH CUSHION COVER,99.45,13,7,7,7.65,49
71028B,SILVER BLUE EGG T-LIGHT HOLDER,99.44999999999999,245,6,6,1.015,36
23465,TUSCAN VILLA FEEDING STATION,99.0,12,7,7,8.25,49
23191,BUNDLE OF 3 RETRO EXERCISE BOOKS,99.0,60,5,5,1.65,25
22736,"RIBBON REEL, MAKING SNOWMEN ",99.0,60,5,5,1.65,25
23466,TUSCAN VILLA DOVECOTE,99.0,12,4,4,8.25,16
84575A,PINK DOG CANNISTER,98.8,24,13,13,5.334615384615385,169
20736,PINK MINI TAPE MEASURE ,98.6,116,16,16,0.85,256
72225D,VANILLA SCENT CAKE CANDLE ,97.91999999999999,384,9,8,0.2722222222222222,72
22873,NUMBER TILE COTTAGE GARDEN 5,97.5,50,15,14,1.95,210
84877A,PINK ROUND COMPACT MIRROR,97.5,34,13,13,3.5576923076923075,169
21416,CLAM SHELL LARGE,97.5,26,16,14,3.75,224
16161G,WRAP BAD HAIR DAY,97.5,975,33,31,0.1,1023
20701,PINK CAT FLORAL CUSHION COVER ,97.5,42,11,11,3.522727272727273,121
23360,SET 8 CANDLES VINTAGE DOILEY,97.5,50,6,6,1.95,36
20957,PORCELAIN HANGING BELL SMALL,97.15,67,12,12,1.45,144
90210C,RED   ACRYLIC FACETED BANGLE,96.95,53,8,8,2.25,64
21392,RED POLKADOT PUDDING BOWL,96.92999999999999,60,12,11,1.7053846153846155,132
21666, RIDGED GLASS T-LIGHT HOLDER,96.2,148,8,8,0.65,64
37422,WHITE WITH BLACK CATS BOWL,96.08,116,26,13,0.841923076923077,338
22812,PACK 3 BOXES CHRISTMAS PANETTONE,95.67,39,12,9,2.495,108
84564,6 SEGMENT COLOURED SNACK BOWL ,95.4,12,8,8,7.95,64
17084J,LOVE POTION MASALA INCENSE,95.34,454,19,17,0.21,323
90199A,5 STRAND GLASS NECKLACE BLACK,95.25,15,9,9,6.35,81
90199D,5 STRAND GLASS NECKLACE AMBER,95.25,15,9,9,6.35,81
90211B,JET BLACK LAS VEGAS NECKLACE 45CM,95.2,16,8,8,5.95,64
48103,DOOR MAT KISS MY.......,95.15,13,8,8,7.305,64
72606A,BROWN ANTIQUE CUBE CANDLE,94.92,226,18,18,0.42,324
20991,JAZZ HEARTS MAGNETIC MEMO PAD,94.9,146,14,10,0.65,140
90125C,TURQUOISE BERTIE GLASS BEAD CHARM,94.8,88,6,5,1.6833333333333336,30
90214E,"LETTER ""E"" BLING KEY RING",94.75,95,33,25,1.1627272727272726,825
72740A,LARGE STRAWBERRY CHOCOLATE CANDLE,94.7,56,5,5,2.03,25
20861,GOLD COSMETIC BAG PINK STAR,94.5,45,15,15,2.1,225
21241,GREEN POLKADOT CUP,94.35,111,10,9,0.85,90
90137,PINK COMBO MINI CRYSTALS NECKLACE,94.05000000000001,19,8,8,4.95,64
90002C,FLOWER BURST SILVER RING MIDN'T BLU,93.75,25,11,8,3.75,88
47593A,CAROUSEL DESIGN BABY BIB,93.75,75,14,13,1.25,182
90003C,MIDNIGHT BLUE PAIR HEART HAIR SLIDE,93.75,25,10,10,3.75,100
23402,HOME SWEEET HOME 3 PEG HANGER ,93.75,25,4,4,3.75,16
22432,WATERING CAN GREEN DINOSAUR,93.6,48,6,6,1.95,36
84081,WHITE CERAMIC PARTY SET (5PCS),93.5,22,12,12,4.25,144
37444A,YELLOW BREAKFAST CUP AND SAUCER,93.08000000000001,68,24,14,1.7766666666666666,336
17084A,TRANQUILITY MASALA INCENSE,92.82,442,18,14,0.21,252
35610A,PINK CHRISTMAS FLOCK DROPLET ,92.82,138,8,8,1.0425,64
22886,NUMBER TILE VINTAGE FONT 7,92.74,74,13,8,1.7315384615384615,104
35966,FOLKART CHRISTMAS TREE T-LIGHT HOLD,92.72,244,20,20,0.38,400
23484,HEART TRELLISTRIPLE T-LIGHT HOLDER,92.48,32,4,4,2.89,16
47592B,SCOTTIES DESIGN CHILD'S OVERALL,92.4,44,17,14,2.1,238
20697,LITTLE GREEN MONSTER SOFT TOY,91.49999999999999,38,19,17,2.5026315789473683,323
20664,TROPICAL HOLIDAY PURSE ,91.45000000000002,31,16,11,2.95,176
90177D,DROP DIAMANTE EARRINGS PURPLE,91.45000000000002,31,10,9,2.95,90
23075,DOUBLE CERAMIC PARLOUR HOOK,91.30000000000001,22,5,5,4.15,25
90040D,MURANO STYLE GLASS BRACELET PINK,91.0,26,10,9,3.5,90
22880,NUMBER TILE VINTAGE FONT 1,90.78999999999999,73,13,10,1.7315384615384615,130
90003B,ROSE COLOUR PAIR HEART HAIR SLIDES,90.0,24,9,9,3.75,81
90149,SILVER FLOWR PINK SHELL NECKLACE,90.0,12,6,6,7.5,36
90163A,PINK ROSEBUD & PEARL NECKLACE,90.0,12,5,5,7.5,25
20825,GOLD WINE GLASS,90.0,24,4,4,3.75,16
90150,BLUE SHELL+SILVER NECKLACE,90.0,12,7,7,7.5,49
90214J,"LETTER ""J"" BLING KEY RING",89.73,81,30,19,1.218,570
23203,JUMBO BAG VINTAGE DOILEY ,89.44000000000001,43,5,5,2.08,25
90042C,FRESHWATER PEARL BRACELET IVORY,89.25,35,8,8,2.55,64
90023,FILIGREE DIAMANTE EARRINGS,89.25,21,11,7,4.25,77
79191D,RETRO PLASTIC DAISY TRAY,89.25,105,31,28,0.85,868
84437A,S/6 PINK EASTER DECS IN BOX,89.25,105,17,17,0.85,289
84765,SILVER ROCOCO CANDELABRA,89.25,7,4,4,12.75,16
90156,RESIN BRACELET W PASTEL BEADS,89.10000000000001,18,7,7,4.95,49
90133,TEAL/FUSCHIA COL BEAD NECKLACE,89.1,18,7,7,4.95,49
77079,DOLPHIN WINDMILL,89.04,42,10,9,2.12,90
84388,WISE MAN STAR SHAPE EGG PAN,89.03999999999999,70,22,21,1.4856521739130435,462
20660,VIP LUGGAGE TAG ,88.75,71,26,22,1.25,572
85162A,SILVER RETRODISC LAMPSHADE,88.55,29,6,5,5.949999999999999,30
21337,SILVER WASHBAG,88.50000000000001,30,9,7,2.95,63
84984B,RED PEONY CUSHION COVER ,88.35,19,7,5,4.65,35
22842,"BISCUIT TIN, RED,IVORY, VINTAGE",87.75,13,5,5,6.75,25
79323S,SILVER CHERRY LIGHTS,87.75,13,8,6,6.75,48
17011A,ORIGAMI VANILLA INCENSE+FLOWER ,87.6,158,5,5,1.45,25
90036B,"FLOWER GLASS GARLAND NECKL.36""GREEN",87.45,11,8,7,7.95,56
22840,"CAKE TIN, ROUND, VINTAGE RED,CREAM",87.45,11,6,6,7.95,36
90214M,"LETTER ""M"" BLING KEY RING",87.23,79,29,19,1.216896551724138,551
84798B,PURPLE FOXGLOVE ARTIIFCIAL FLOWER,86.7,34,6,5,2.55,30
90094,NECKLACE+BRACELET SET FRUIT SALAD ,86.69999999999999,34,21,20,2.55,420
71406C,BLACK ORANGE SQUEEZER,86.52,206,31,21,0.42,651
84424A,FOUR PICTURE WHITE GLASS FRAME,86.25,23,10,10,3.75,100
C2,CARRIAGE,86.0,4,3,3,22.666666666666668,9
90190C,SILVER/AMETHYST DROP EARRINGS LEAF,85.55000000000001,29,10,10,2.95,100
90162A,ANT SILVER TURQUOISE BOUDICCA RING,85.55000000000001,29,10,8,2.95,80
84465,15 PINK FLUFFY CHICKS IN BOX,85.55000000000001,29,20,18,2.95,360
20814,SILVER FINCH DECORATION,85.55,73,10,7,1.231,70
90164A,PINK ROSEBUD PEARL BRACELET,85.35,21,7,7,5.121428571428572,49
21779,MA CAMPAGNE MINI WOODEN CHEST,85.0,10,5,5,8.5,25
90029,NEW BAROQUE SMALL NECKLACE BLACK,85.0,10,8,8,8.5,64
90026D,GLASS BEAD HOOP NECKLACE AMETHYST,85.0,10,8,6,8.5,48
22887,NUMBER TILE VINTAGE FONT 8,84.94,70,13,10,1.7315384615384615,130
46775B,BERRIES CHUNKY KNITTED THROW ,84.75,5,4,3,16.95,12
46775A,BUBBLE GUM CHUNKY KNITTED THROW ,84.75,5,4,3,16.95,12
22847,"BREAD BIN, DINER STYLE, IVORY",84.75,5,3,3,16.95,9
35271S,GOLD PRINT PAPER BAG,84.17999999999999,414,18,17,0.20277777777777778,306
84925A,WAKE UP COCKEREL WALL THERMOMETER,84.15,33,14,13,2.55,182
90088,CRYSTAL KEY+LOCK PHONE CHARM,84.14999999999999,99,12,8,0.85,96
72783,BLACK SIL'T SQU CANDLE PLATE ,84.0,40,7,7,2.1,49
21193,WHITE HONEYCOMB PAPER FAN ,84.0,40,13,13,2.1,169
90000B,MIDNIGHT BLUE COPPER FLOWER NECKLAC,83.30000000000001,14,9,9,5.95,81
23442,12 HANGING EGGS HAND PAINTED,83.2,40,7,7,2.08,49
23130,MISELTOE HEART WREATH ,83.0,20,3,3,4.15,9
37342,SPOTTY COFFEE CUP & SAUCER,82.60000000000001,28,6,6,2.9500000000000006,36
37444B,BLUE BREAKFAST CUP AND SAUCER ,82.60000000000001,28,15,12,2.95,180
90013D,PURPLE VINTAGE EARRINGS,82.5,22,7,7,3.75,49
84029D,LEOPARD PRINT HOT WATER BOTTLE,82.5,22,11,11,3.75,121
23066,SMALL JEWELLERY STAND,82.5,10,5,5,8.25,25
35913B,WHITE/PINK CHICK EASTER DECORATION,82.45,97,19,17,0.8499999999999999,323
35838B,S/6 SILVER ORNAMENETAL CANDLE,82.45,97,22,21,0.85,462
21699,SET 5 MINI CHOCOLATE FRIDGE MAGNETS,82.44,108,3,2,1.2266666666666666,6
35609A,PINK FEATHER CHRISTMAS DECORATION,82.19,427,18,17,0.2488888888888889,306
22579,WOODEN TREE CHRISTMAS SCANDISPOT,81.6,96,3,3,0.85,9
22566,"FELTCRAFT HAIRBAND S/2, PINK/PURPLE",81.6,96,8,8,0.85,64
84464,S/60 PINK FLUFFY CHICKS IN BOX,81.6,32,10,10,2.55,100
72779,SET/6 BLACK ROSE T-LIGHT CANDLES,81.12,48,15,14,1.69,210
21697,SET 5 MINI DOUGHNUT FRIDGE MAGNET ,81.12,48,4,3,1.69,12
35638B,PINK/BLUE STRING CURTAIN ,81.05,19,6,6,3.9499999999999997,36
16011, ANIMAL STICKERS,80.85,385,12,10,0.21,120
ADJUST,Adjustment by john on 26/01/2010 16,80.82000000000001,4,4,4,20.205000000000002,16
90121B,VINTAGE ROSE BEAD BRACELET BLUE,80.75,19,9,8,4.25,72
90164B,WHITE  ROSEBUD PEARL BRACELET,80.7,30,8,8,3.3375,64
22530,MAGIC SLATE DOLLY GIRL ,80.64,192,4,4,0.42,16
22531,MAGIC SLATE CIRCUS PARADE  ,80.64,192,4,4,0.42,16
37444C,PINK BREAKFAST CUP AND SAUCER ,80.60000000000001,36,14,11,2.218571428571429,154
90040A,MURANO STYLE GLASS BRACELET RED,80.5,23,10,10,3.5,100
90166,PINK & WHITE ROSEBUD RING,80.15,19,11,7,4.204545454545454,77
23370,SET 36 COLOUR PENCILS DOILEY,80.0,64,3,3,1.25,9
23303,SET 4 PICNIC CUTLERY FONDANT,79.94999999999999,41,5,5,1.95,25
21309,LOUVRE CHALKBOARD,79.6,8,4,4,9.95,16
84795E,RIO PINK STRIPE HAMMOCK,79.5,10,5,3,7.95,15
20661,BLUE POLKADOT PURSE ,79.32000000000001,24,10,8,3.8020000000000005,80
23464,VINTAGE ZINC WATERING CAN SMALL,79.2,16,6,6,4.95,36
22649,STRAWBERRY CAKE TEAPOT,79.2,16,4,4,4.95,16
90115,SUMMER BUTTERFLIES BAG CHARM,79.05,31,11,11,2.55,121
90096,NECKLACE+BRACELET SET BLUE BLOSSOM,79.05,31,11,10,2.55,110
23540,WALL ART THE MAGIC FOREST ,79.0,12,7,7,6.321428571428571,49
84228,HEN HOUSE W CHICK STANDING,78.96,188,19,15,0.42,285
84805A,CREAM CLIMBING HYDRANGA ART FLOWER,78.75,37,5,5,2.75,25
35931,PINK STAR CHRISTMAS DECORATION,78.11999999999999,156,15,14,0.48466666666666663,210
35265,COLOURFUL FLOWER FRUIT BOWL,78.05,20,15,14,3.5533333333333332,210
71495A,CD WALL TIDY BLUE OFFICE,77.94000000000001,213,9,5,0.39999999999999997,45
84614A,PINK BAROQUE FLOCK CANDLE HOLDER,77.35000000000001,13,7,7,5.95,49
90092,BLUE CRYSTAL BOOT PHONE CHARM,77.35,91,7,6,0.85,42
22888,NUMBER TILE VINTAGE FONT 9 ,77.14,66,10,9,1.666,90
90183A,AMBER DROP EARRINGS W LONG BEADS,76.70000000000002,26,6,6,2.9500000000000006,36
90202D,PINK ENAMEL FLOWER HAIR TIE,76.70000000000002,26,5,5,2.95,25
90162D,ANT SILVER PURPLE BOUDICCA RING,76.7,26,11,7,2.9500000000000006,77
84923,PINK BUTTERFLY HANDBAG W BOBBLES,76.5,9,5,5,8.5,25
84782B,BLACK 3 TIER GLASS PLATE STAND,76.5,6,5,5,12.75,25
90028,NEW BAROQUE LARGE NECKLACE BLK/WHIT,76.5,9,5,5,8.5,25
90024B,NEW BAROQUE B'FLY NECKLACE RED,76.5,9,6,6,8.5,36
84617, NEW BAROQUE BLACK BOXES,76.5,6,3,3,12.75,9
84726,LILLIES CANVAS PICTURE,76.4,40,3,2,2.516666666666667,6
35815P,"ACRYLIC JEWEL SNOWFLAKE, PINK",75.88,168,7,7,1.1171428571428572,49
23467,VINTAGE ZINC PLANTER  ,75.66999999999999,23,5,5,3.29,25
22834,MINI HAND WARMER BABUSHKA DESIGN,75.60000000000001,36,3,3,2.1,9
23024,LARGE BONNE JAM JAR  T-LIGHT HOLDER,75.14,26,4,4,2.89,16
23091,METAL HERB GERDEN CONTAINER,75.0,12,4,4,6.25,16
90176D,DIAMANTE NECKLACE PURPLE,75.0,10,6,6,7.5,36
90013B,BLACK VINTAGE EARRINGS,75.0,20,5,5,3.75,25
37399,"ASS RETROSPOOF MUGS,SPORTS",75.0,143,6,6,0.9733333333333333,36
84509F,NEW ENGLAND PLACEMATS,75.0,20,9,5,3.75,45
23061,VINTAGE ENGRAVED HEART,75.0,60,4,4,1.25,16
47583B,SET OF 3 WICKER BASKET TEA AND CAKE,74.85,3,3,3,24.95,9
22838,"CAKE TIN, 3 TIER RED/IVORY",74.75,5,4,4,14.95,16
84757,ENCHANTED GARDEN WROUGHT IRON TABLE,74.75,5,4,4,14.95,16
23068,ALUMINIUM HEART,74.7,30,6,6,2.49,36
23044,PAPER LANTERN 9 POINT HOLLY STAR 23,74.7,18,5,5,4.15,25
90116,FRUIT SALAD BAG CHARM,74.36,44,11,11,1.69,121
46138B,BLUE CHENILLE SHAGGY CUSHION COVER ,74.35,59,19,12,1.3710526315789473,228
22068, BLACK PIRATE TREASURE CHEST,74.25,45,13,12,1.65,156
23298,"BUNTING , SPOTTY ",74.25,15,3,3,4.95,9
90175B,PINK GLASS CHUNKY CHARM BRACELET,74.1,9,6,5,7.875,30
37345,ASSTD HEARTS DESIGN MUGS,74.1,38,5,4,1.95,20
90099,NECKLACE+BRACELET SET BLUE HIBISCUS,73.94999999999999,29,17,16,2.55,272
35610C,WHITE CHRISTMAS FLOCK DROPLET ,73.91,91,6,6,1.1116666666666666,36
90067A,PINK VINTAGE VICTORIAN EARRINGS,73.75000000000001,25,8,8,2.95,64
85123A,CREAM HANGING HEART T-LIGHT HOLDER,73.75000000000001,25,6,6,2.9500000000000006,36
84593,CROCHET ROSE DES CLOTHES HANGER,73.75,25,7,7,2.95,49
15030,FAN BLACK FRAME ,73.66,254,26,23,0.29,598
79331,PINK FLOCK GLASS CANDLEHOLDER,73.60000000000001,60,9,8,1.3677777777777775,72
71496A,A4 WALL TIDY BLUE OFFICE,73.56,132,7,7,0.5814285714285715,49
90112,PINK DOLLY HAIR CLIPS,73.5,70,15,13,1.05,195
20622,VIP PASSPORT COVER ,73.5,35,11,8,2.1,88
16119,FUNKY GIRL ADDRESS BOOK,73.49000000000001,127,6,6,1.105,36
17012E,ORIGAMI OPIUM INCENSE/CANDLE SET ,73.19999999999999,48,11,11,2.3636363636363638,121
35096A,BLUE VICTORIAN FABRIC HEART BOX,72.66,173,18,17,0.42,306
47504F,ENGLISH ROSE TORCH,72.6,44,12,11,1.6499999999999997,132
22416,SET OF 36 SPACEBOY PAPER DOILIES,72.5,50,7,7,1.45,49
84753A,PINK EAU DE COLOGNE BOTTLE,72.25,85,15,14,0.85,210
35916C,PINK FELT HANGING HEART W FLOWER,72.25,85,9,9,0.85,81
84454,WOBBLING METAL CHICKEN EASTER,72.25,85,13,11,0.8499999999999999,143
35937,CERISE+GOLD CHRISTMAS STOCKING DEC,71.44,188,17,16,0.38,272
17007B,S/3 POT POURI CUSHIONS BLUE COLOURS,71.4,34,6,6,2.1,36
37509,NEW ENGLAND MUG W GIFT BOX,71.39999999999999,28,14,14,2.55,196
84925C,FAIRY CAKES  WALL THERMOMETER,71.39999999999999,28,10,10,2.55,100
22879,NUMBER TILE VINTAGE FONT 0,71.29,63,9,7,1.6344444444444444,63
20688,BEAUTY SPEED EXPRESSO CUPS,71.1,18,7,7,5.378571428571428,49
16256C,HEARTS PENCIL/RUBBER+5 MINI PENCILS,70.98,169,10,8,0.42000000000000004,80
84086B,YELLOW/BLUE RETRO RADIO,70.80000000000001,24,12,7,2.95,84
45013,FOLDING SHOE TIDY,70.8,24,7,7,2.95,49
22346,PARTY PIZZA DISH GREEN RETROSPOT,70.55,83,14,12,0.85,168
37479P,CUBIC MUG FLOCK PINK ON BROWN,70.35,125,22,17,0.7656521739130434,374
90005A,JADE GREEN ENAMEL HAIR COMB,70.2,36,7,5,1.95,35
16020C,CLEAR STATIONERY BOX SET ,69.69999999999999,82,24,22,0.85,528
22645,CERAMIC HEART CAKE MONEY BANK,69.6,48,4,4,1.45,16
84918,CREAM C/COVER W YELLOW/GREEN FLOWER,69.5,10,3,3,6.95,9
81952V,ROUND PURPLE CLOCK WITH SUCKER,69.35,365,24,22,0.19,528
72140F,HAPPY ANNIVERSARY CANDLE LETTERS,69.18,175,14,14,0.41600000000000004,196
23040,PAPER LANTERN 9 POINT SNOW STAR,69.0,12,4,4,5.75,16
81952V,ROUND PURPLE CLOCK W/SUCKER,68.9,86,10,6,0.829,60
90042A,FRESHWATER PEARL BRACELET GOLD,68.85,27,7,6,2.55,42
84251G,"GREETING CARD, OVERCROWDED POOL.",68.39999999999999,360,34,32,0.19,1088
79144C,PAINTED LIGHTBULB RAINBOW DESIGN,68.22,171,23,19,0.4134782608695652,437
71215,METAL BASE FOR CANDLES,68.1,177,12,10,0.4091666666666667,120
81950B,FLOWER BLUE CLOCK W/SUCKER,68.0,80,15,14,0.85,210
90026A,GLASS BEAD HOOP NECKLACE BLACK,68.0,8,6,6,8.5,36
90018B,GOLD M.O.P ORBIT DROP EARRINGS,68.0,16,10,10,4.25,100
84425A,WHITE GLASS TV TRIPLE FRAME,68.0,16,8,8,4.25,64
90001D,ANTIQUE OLIVE GREEN FLOWER EARRINGS,68.0,16,7,7,4.25,49
35816P,"ACRYLIC JEWEL ANGEL,PINK",67.88,142,6,6,0.815,36
84830,LARGE ENGLISH ARBORETUM,67.8,4,4,4,16.95,16
22848,"BREAD BIN, DINER STYLE, PINK",67.8,4,2,2,16.95,4
84510E,SET OF 4 GREEN CAROUSEL COASTERS,67.8,128,13,12,1.0230769230769232,156
44242B,PINK FEATHERS CURTAIN,67.78,66,7,7,1.1185714285714285,49
47369B,BLUE GREEN EMBROIDERY COSMETIC BAG,67.74000000000001,22,10,10,3.2340000000000004,100
84548,CROCHET BEAR RED/BLUE  KEYRING,67.64999999999999,41,12,11,1.65,132
